sales_id,staff_id,customer_id,film_id,date_id,sales_amount
21916,2,520,380,4414,2.99
21917,2,520,789,4415,2.99
21918,2,520,818,4416,5.99
21919,1,520,426,4417,4.99
21920,1,520,118,4418,0.99
21921,1,520,79,4419,0.99
21922,2,520,286,4420,2.99
21923,1,520,95,4421,7.99
21924,1,521,658,4422,2.99
21925,2,521,155,4423,2.99
21926,1,521,254,4424,3.99
21927,2,521,753,4425,4.99
21928,1,521,234,4426,4.99
21929,1,521,967,4427,2.99
21930,1,521,630,4428,0.99
21931,2,521,110,4429,3.99
21932,2,521,730,4430,5.99
21933,2,521,460,4431,4.99
21934,2,521,414,4432,2.99
21935,1,522,424,4433,3.99
21936,1,522,141,4434,7.99
21937,2,522,438,4435,5.99
21938,2,522,835,4436,2.99
21939,2,522,812,4437,1.99
21940,2,522,842,4438,6.99
21941,2,522,972,4439,6.99
21942,2,522,328,4440,2.99
21943,1,522,50,4441,6.99
21944,2,523,17,4442,1.99
21945,1,523,673,4443,4.99
21946,1,523,962,4444,2.99
21947,1,523,357,4445,2.99
21948,1,523,167,4446,4.99
21949,1,523,705,4447,2.99
21950,2,524,130,4448,2.99
21951,2,524,512,4449,4.99
21952,1,524,471,4450,2.99
21953,1,524,873,4451,2.99
21954,2,524,976,4452,1.99
21955,2,524,851,4453,6.99
21956,1,525,91,4454,2.99
21957,2,525,550,4455,2.99
21958,1,525,890,4456,1.99
21959,1,525,949,4457,0.99
21960,2,525,658,4458,3.99
21961,2,526,456,4459,4.99
21962,1,526,327,4460,10.99
21963,1,526,83,4461,2.99
21964,2,526,724,4462,4.99
21965,1,526,461,4463,0.99
21966,2,526,678,4464,8.99
21967,2,526,966,4465,0.99
21968,1,526,884,4466,8.99
21969,2,526,564,4467,6.99
21970,1,526,578,4468,7.99
21971,1,526,707,4469,2.99
21972,1,526,631,4470,4.99
21973,1,526,846,4471,9.99
21974,2,527,536,4472,3.99
21975,2,527,949,4473,0.99
21976,1,527,656,4474,5.99
21977,1,527,474,4475,2.99
21978,1,527,132,4476,0.99
21979,1,527,859,4477,7.99
21980,1,527,6,4478,6.99
21981,1,527,271,4479,6.99
21982,1,527,121,4480,2.99
21983,1,527,948,4481,3.99
21984,1,528,600,4482,0.99
21985,1,528,99,4483,2.99
21986,1,528,675,4484,3.99
21987,2,528,78,4485,2.99
21988,1,528,95,4486,7.99
21989,2,528,351,4487,2.99
21990,2,528,556,4488,6.99
21991,2,529,71,4489,10.99
21992,1,529,572,4490,2.99
21993,2,529,110,4491,2.99
21994,1,529,62,4492,3.99
21995,1,529,435,4493,4.99
21996,2,529,380,4494,3.99
21997,1,529,626,4495,2.99
21998,2,529,778,4496,9.99
21999,2,529,141,4497,4.99
22000,2,529,281,4498,0.99
22001,1,529,117,4499,5.99
22002,2,529,146,4500,2.99
22003,2,530,735,4501,4.99
22004,1,530,382,4502,0.99
22005,1,530,219,4503,4.99
22006,1,530,788,4504,2.99
22007,1,530,703,4505,4.99
22008,1,530,858,4506,5.99
22009,2,530,641,4507,5.99
22010,2,530,595,4508,0.99
22011,2,531,682,4509,4.99
22012,1,531,461,4510,5.99
22013,2,531,777,4511,4.99
22014,1,531,846,4512,10.99
22015,1,531,56,4513,2.99
22016,1,531,305,4514,2.99
22017,2,531,184,4515,8.99
22018,2,531,424,4516,0.99
22019,2,532,111,4517,6.99
22020,2,532,265,4518,5.99
22021,1,532,806,4519,5.99
22022,2,532,471,4520,2.99
22023,2,532,521,4521,4.99
22024,2,532,30,4522,3.99
22025,2,532,361,4523,5.99
22026,2,532,481,4524,4.99
22027,1,532,215,4525,8.99
22028,1,532,748,4526,4.99
22029,1,532,800,4527,4.99
22030,2,532,52,4528,0.99
22031,2,532,157,4529,1.99
22032,1,532,730,4530,5.99
22033,1,533,481,4531,2.99
22034,1,533,51,4532,6.99
22035,2,533,71,4533,7.99
22036,1,533,2,4534,8.99
22037,1,533,468,4535,2.99
22038,1,533,436,4536,0.99
22039,1,533,189,4537,6.99
22040,1,533,570,4538,7.99
22041,1,533,777,4539,4.99
22042,2,533,54,4540,0.99
22043,2,534,958,4541,5.99
22044,2,534,980,4542,6.99
22045,1,534,458,4543,0.99
22046,2,534,793,4544,5.99
22047,2,534,975,4545,2.99
22048,1,534,819,4546,5.99
22049,2,534,922,4547,4.99
22050,2,534,34,4548,0.99
22051,2,534,890,4549,1.99
22052,2,535,338,4550,5.99
22053,2,535,317,4551,3.99
22054,2,535,917,4552,8.99
22055,1,535,236,4553,7.99
22056,2,535,626,4554,2.99
22057,1,535,39,4555,0.99
22058,2,535,914,4556,4.99
22059,1,535,728,4557,0.99
22060,2,535,813,4558,1.99
22061,1,535,227,4559,4.99
22062,1,535,17,4560,0.99
22063,1,535,456,4561,4.99
22064,2,535,421,4562,5.99
22065,1,535,69,4563,6.99
22066,1,535,143,4564,0.99
22067,1,536,135,4565,6.99
22068,1,536,399,4566,2.99
22069,2,536,334,4567,4.99
22070,2,536,20,4568,8.99
22071,2,536,203,4569,4.99
22072,1,536,518,4570,7.99
22073,1,536,971,4571,8.99
22074,1,536,816,4572,0.99
22075,2,537,915,4573,4.99
22075,2,537,915,6596,4.99
24098,1,148,90,4573,6.99
24098,1,148,90,6596,6.99
22076,2,537,702,4574,4.99
22077,1,537,207,4575,4.99
22078,2,537,981,4576,0.99
22079,1,537,942,4577,0.99
22080,1,537,672,4578,2.99
22081,1,537,321,4579,8.99
22082,2,538,863,4580,3.99
22083,1,538,617,4581,5.99
22084,1,538,426,4582,4.99
22085,2,538,141,4583,5.99
22086,1,538,11,4584,1.99
22087,2,538,222,4585,4.99
22088,2,538,306,4586,2.99
22089,1,538,747,4587,0.99
22090,1,538,568,4588,6.99
22091,2,539,987,4589,3.99
22092,1,539,621,4590,2.99
22093,2,539,406,4591,2.99
22094,2,539,521,4592,5.99
22095,1,539,984,4593,2.99
22096,1,540,129,4594,8.99
22097,1,540,638,4595,3.99
22098,2,540,637,4596,4.99
22099,2,540,214,4597,6.99
22100,2,540,532,4598,8.99
22101,2,540,804,4599,4.99
22102,1,540,706,4600,6.99
22103,2,540,281,4601,0.99
22104,2,540,993,4602,2.99
22105,2,540,815,4603,3.99
22106,1,541,619,4604,5.99
22107,2,541,743,4605,0.99
22108,1,541,843,4606,4.99
22109,2,541,439,4607,4.99
22110,1,541,1000,4608,7.99
22111,2,541,725,4609,4.99
22112,2,541,751,4610,0.99
22113,2,541,90,4611,6.99
22114,1,541,91,4612,4.99
22115,2,541,51,4613,3.99
22116,1,541,489,4614,1.99
22117,1,541,1,4615,0.99
22118,2,541,247,4616,1.99
22119,1,542,319,4617,4.99
22120,2,542,26,4618,0.99
22121,2,542,266,4619,2.99
22122,1,542,247,4620,0.99
22123,1,542,64,4621,0.99
22124,2,542,506,4622,9.99
22125,2,543,525,4623,0.99
22126,1,543,961,4624,4.99
22127,2,543,798,4625,9.99
22128,1,543,280,4626,2.99
22129,1,543,423,4627,0.99
22130,2,543,870,4628,1.99
22131,1,543,382,4629,1.99
22132,1,544,885,4630,0.99
22133,1,544,391,4631,3.99
22134,2,544,657,4632,2.99
22135,2,544,374,4633,3.99
22136,2,544,323,4634,4.99
22137,1,544,865,4635,4.99
22138,2,544,879,4636,8.99
22139,1,544,274,4637,2.99
22140,1,544,729,4638,6.99
22141,1,544,692,4639,4.99
22142,2,545,720,4640,2.99
22143,2,545,136,4641,2.99
22144,1,545,117,4642,4.99
22145,1,545,912,4643,2.99
22146,2,545,21,4644,10.99
22147,1,545,57,4645,2.99
22148,1,545,147,4646,4.99
22149,1,545,262,4647,0.99
22150,2,545,272,4648,4.99
22151,2,546,949,4649,0.99
22152,2,546,606,4650,5.99
22153,1,546,253,4651,4.99
22154,2,546,158,4652,2.99
22155,2,546,665,4653,5.99
22156,1,546,251,4654,4.99
22157,1,546,788,4655,2.99
22158,1,546,913,4656,3.99
22159,2,546,15,4657,4.99
22160,1,547,592,4658,2.99
22161,1,547,31,4659,4.99
22162,2,547,294,4660,5.99
22163,2,547,249,4661,0.99
22164,1,547,663,4662,0.99
22165,2,547,857,4663,2.99
22166,2,547,484,4664,2.99
22167,1,547,408,4665,9.99
22168,2,547,648,4666,4.99
22169,2,548,196,4667,0.99
22170,1,548,170,4668,5.99
22171,1,548,147,4669,3.99
22172,2,548,294,4670,7.99
22173,2,548,981,4671,0.99
22174,2,548,604,4672,6.99
22175,2,549,233,4673,0.99
22176,2,549,897,4674,4.99
22177,2,549,57,4675,2.99
22178,2,549,232,4676,2.99
22179,2,549,888,4677,4.99
22180,1,549,452,4678,0.99
22181,1,550,782,4679,2.99
22182,2,550,738,4680,0.99
22183,1,550,145,4681,4.99
22184,1,550,252,4682,2.99
22185,2,550,785,4683,4.99
22186,1,550,946,4684,10.99
22187,2,550,541,4685,2.99
22188,2,550,989,4686,4.99
22189,2,550,551,4687,6.99
22190,1,550,69,4688,4.99
22191,2,550,715,4689,9.99
22192,1,550,613,4690,0.99
22193,2,550,231,4691,4.99
22194,2,551,233,4692,0.99
22195,2,551,49,4693,2.99
22196,2,551,444,4694,4.99
22197,2,551,882,4695,0.99
22198,1,551,773,4696,3.99
22199,1,551,547,4697,0.99
22200,2,551,268,4698,4.99
22201,2,551,462,4699,2.99
22202,1,551,428,4700,2.99
22203,1,551,746,4701,4.99
22204,2,551,101,4702,6.99
22205,1,552,545,4703,1.99
22206,2,552,941,4704,4.99
22207,2,552,665,4705,7.99
22208,2,552,385,4706,4.99
22209,2,552,743,4707,2.99
22210,2,552,520,4708,2.99
22211,1,552,206,4709,0.99
22212,2,552,778,4710,4.99
22213,2,552,645,4711,2.99
22214,2,553,133,4712,4.99
22215,1,553,367,4713,2.99
22216,1,553,831,4714,4.99
22217,1,553,416,4715,0.99
22218,1,554,65,4716,6.99
22219,2,554,37,4717,7.99
22220,2,554,763,4718,9.99
22221,1,554,875,4719,0.99
22222,1,554,239,4720,8.99
22223,1,554,387,4721,0.99
22224,2,554,455,4722,4.99
22225,2,554,690,4723,2.99
22226,1,554,1,4724,3.99
22227,1,554,427,4725,0.99
22228,1,554,232,4726,2.99
22229,2,554,456,4727,4.99
22230,1,555,395,4728,3.99
22232,1,555,804,4730,4.99
22233,2,555,232,4731,2.99
22234,2,555,467,4732,4.99
22235,2,555,828,4733,2.99
22236,2,555,67,4734,2.99
22237,1,555,875,4735,2.99
22238,1,555,215,4736,4.99
22239,2,555,503,4737,6.99
22240,2,556,971,4738,6.99
22241,1,556,738,4739,1.99
22242,2,556,232,4740,3.99
22243,1,556,103,4741,4.99
22244,1,556,966,4742,2.99
22245,1,556,220,4743,2.99
22246,1,557,687,4744,0.99
22247,1,557,970,4745,1.99
22248,1,557,526,4746,2.99
22249,1,557,829,4747,2.99
22250,2,557,464,4748,2.99
22251,2,557,896,4749,0.99
22252,2,557,873,4750,5.99
22253,2,557,163,4751,0.99
22254,2,558,258,4752,0.99
22255,1,558,722,4753,0.99
22256,2,558,123,4754,5.99
22257,2,558,285,4755,6.99
22258,1,558,66,4756,1.99
22259,2,558,961,4757,5.99
22260,2,558,25,4758,7.99
22261,1,558,518,4759,5.99
22262,1,559,524,4760,3.99
22263,1,559,460,4761,8.99
22264,2,559,467,4762,0.99
22265,2,559,291,4763,1.99
22266,1,559,218,4764,1.99
22268,2,559,464,4766,4.99
22269,1,559,870,4767,5.99
22270,1,559,603,4768,4.99
22271,2,559,593,4769,4.99
22272,2,559,487,4770,4.99
22273,1,559,501,4771,4.99
22274,2,560,120,4772,4.99
22275,1,560,615,4773,4.99
22276,1,560,867,4774,7.99
22277,1,560,329,4775,7.99
22278,1,560,289,4776,4.99
22279,2,560,530,4777,5.99
22280,1,560,982,4778,1.99
22281,2,560,565,4779,4.99
22282,1,560,761,4780,2.99
22283,2,560,432,4781,2.99
22284,1,560,4,4782,6.99
22285,2,561,22,4783,2.99
22286,1,561,313,4784,4.99
22287,1,561,72,4785,2.99
22288,2,561,724,4786,2.99
22289,2,561,467,4787,2.99
22290,2,561,493,4788,0.99
22291,1,561,688,4789,0.99
22292,1,561,993,4790,2.99
22293,2,562,533,4791,6.99
22294,2,562,190,4792,4.99
22295,1,562,460,4793,5.99
22296,2,562,311,4794,2.99
22297,2,562,879,4795,10.99
22298,2,562,545,4796,0.99
22299,1,562,471,4797,2.99
22300,2,562,983,4798,2.99
22301,1,562,247,4799,1.99
22302,2,563,477,4800,0.99
22303,1,563,963,4801,1.99
22304,1,563,147,4802,1.99
22305,1,563,619,4803,2.99
22306,2,563,527,4804,9.99
22307,2,563,588,4805,4.99
22308,2,563,688,4806,0.99
22309,2,563,737,4807,3.99
22310,1,563,127,4808,4.99
22311,2,564,285,4809,1.99
22312,2,564,342,4810,4.99
22313,1,564,962,4811,2.99
22314,2,564,288,4812,2.99
22315,2,564,806,4813,6.99
22316,2,564,782,4814,2.99
22317,2,564,948,4815,0.99
22318,2,564,341,4816,0.99
22319,1,564,358,4817,0.99
22320,2,564,852,4818,5.99
22321,1,564,306,4819,0.99
22322,2,564,889,4820,8.99
22323,2,565,350,4821,10.99
22324,2,565,744,4822,3.99
22325,2,565,159,4823,6.99
22326,1,565,454,4824,3.99
22327,2,565,334,4825,4.99
22328,1,565,544,4826,3.99
22329,1,565,480,4827,2.99
22330,2,565,577,4828,5.99
22331,2,565,556,4829,4.99
22332,2,565,134,4830,4.99
22333,1,565,191,4831,0.99
22334,1,565,879,4832,8.99
22335,1,565,458,4833,2.99
22336,2,566,410,4834,2.99
22337,2,566,692,4835,6.99
22338,2,566,5,4836,2.99
22339,1,566,301,4837,0.99
22340,1,566,34,4838,1.99
22341,2,566,670,4839,8.99
22342,2,566,449,4840,4.99
22343,2,566,100,4841,4.99
22344,1,566,581,4842,3.99
22345,1,566,373,4843,2.99
22346,2,567,867,4844,7.99
22347,2,567,900,4845,2.99
22348,1,567,936,4846,2.99
22349,2,567,333,4847,2.99
22350,2,567,754,4848,2.99
22351,2,567,683,4849,5.99
22352,2,567,919,4850,10.99
22353,1,568,789,4851,2.99
22354,2,568,315,4852,0.99
22355,2,568,650,4853,0.99
22356,1,568,829,4854,2.99
22357,1,568,127,4855,4.99
22358,2,568,129,4856,5.99
22359,1,568,162,4857,2.99
22360,2,569,810,4858,0.99
22361,1,569,314,4859,1.99
22362,2,569,745,4860,4.99
22363,1,569,411,4861,6.99
22364,1,569,648,4862,4.99
22365,1,569,502,4863,2.99
22366,2,569,631,4864,0.99
22367,1,569,582,4865,3.99
22368,2,569,916,4866,2.99
22369,1,569,596,4867,7.99
22370,2,569,580,4868,9.99
22371,2,569,293,4869,4.99
22372,2,569,850,4870,0.99
22373,1,569,551,4871,8.99
22374,1,569,437,4872,2.99
22375,2,569,890,4873,0.99
22376,2,569,385,4874,4.99
22377,1,570,34,4875,3.99
22378,2,570,384,4876,4.99
22379,2,570,760,4877,3.99
22380,1,571,191,4878,2.99
22381,2,571,937,4879,2.99
22382,2,571,244,4880,7.99
22383,1,571,548,4881,2.99
22384,2,571,293,4882,2.99
22385,1,571,797,4883,0.99
22386,1,571,628,4884,4.99
22387,1,572,282,4885,0.99
22388,1,572,229,4886,4.99
22389,2,572,475,4887,2.99
22390,1,572,26,4888,4.99
22391,1,572,527,4889,4.99
22392,1,572,651,4890,1.99
22393,2,572,291,4891,1.99
22394,2,572,35,4892,6.99
22395,1,572,247,4893,5.99
22396,1,573,427,4894,0.99
22397,1,573,756,4895,2.99
22398,1,573,12,4896,0.99
22399,2,573,162,4897,5.99
22400,1,573,76,4898,1.99
22401,1,573,27,4899,1.99
22402,1,573,159,4900,6.99
22403,1,573,786,4901,0.99
22404,2,573,522,4902,2.99
22405,1,574,212,4903,4.99
22406,2,574,57,4904,3.99
22407,1,574,199,4905,2.99
22408,1,574,706,4906,4.99
22409,1,574,239,4907,4.99
22410,2,574,505,4908,2.99
22411,2,574,328,4909,2.99
22412,1,575,902,4910,4.99
22413,2,575,222,4911,7.99
22414,1,575,546,4912,3.99
22415,1,575,769,4913,4.99
22416,1,575,69,4914,7.99
22417,2,575,98,4915,8.99
22418,2,575,361,4916,5.99
22419,2,575,614,4917,4.99
22420,2,575,288,4918,2.99
22421,2,575,647,4919,2.99
22422,2,575,918,4920,4.99
22423,2,575,599,4921,0.99
22424,2,576,750,4922,3.99
22425,2,576,934,4923,5.99
22426,1,576,649,4924,4.99
22427,1,576,159,4925,4.99
22428,1,576,95,4926,4.99
22429,1,576,785,4927,4.99
22430,1,576,282,4928,0.99
22431,1,576,553,4929,0.99
22432,2,577,774,4930,4.99
22433,1,577,249,4931,0.99
22434,1,577,330,4932,4.99
22435,1,577,159,4933,7.99
22436,2,577,118,4934,0.99
22437,1,577,599,4935,4.99
22438,2,577,377,4936,0.99
22439,2,577,602,4937,3.99
22440,2,577,298,4938,3.99
22441,2,577,726,4939,2.99
22442,2,577,993,4940,2.99
22443,2,577,748,4941,4.99
22444,1,578,453,4942,7.99
22445,1,578,856,4943,7.99
22446,2,578,116,4944,5.99
22447,2,578,350,4945,5.99
22448,2,578,166,4946,2.99
22449,1,578,970,4947,0.99
22450,1,579,870,4948,3.99
22451,2,579,871,4949,6.99
22452,2,579,438,4950,5.99
22453,2,579,42,4951,2.99
22454,1,579,863,4952,0.99
22455,1,579,155,4953,1.99
22456,2,579,353,4954,2.99
22457,2,579,795,4955,0.99
22458,1,579,474,4956,4.99
22459,1,580,555,4957,3.99
22460,2,580,474,4958,3.99
22461,1,580,972,4959,8.99
22462,2,580,374,4960,2.99
22463,2,580,811,4961,2.99
22464,2,580,302,4962,2.99
22465,2,580,353,4963,2.99
22466,1,580,415,4964,6.99
22467,1,580,785,4965,6.99
22468,1,580,409,4966,4.99
22469,2,581,285,4967,2.99
22470,2,581,231,4968,2.99
22471,2,581,821,4969,0.99
22472,2,581,232,4970,2.99
22473,2,581,185,4971,8.99
22474,1,581,16,4972,2.99
22475,1,581,940,4973,0.99
22476,2,581,469,4974,4.99
22477,2,582,93,4975,7.99
22478,1,582,331,4976,5.99
22479,1,582,15,4977,2.99
22480,2,582,744,4978,5.99
22481,1,582,421,4979,4.99
22482,1,582,733,4980,0.99
22483,1,582,641,4981,5.99
22484,1,582,986,4982,2.99
22485,1,582,625,4983,0.99
22486,2,582,660,4984,4.99
22487,2,583,676,4985,4.99
22488,2,583,728,4986,2.99
22489,2,583,112,4987,4.99
22490,2,583,676,4988,4.99
22491,1,583,810,4989,0.99
22492,1,584,127,4990,4.99
22493,2,584,105,4991,0.99
22494,1,584,226,4992,4.99
22495,2,584,871,4993,6.99
22496,2,584,44,4994,8.99
22497,2,584,949,4995,2.99
22498,2,584,338,4996,5.99
22499,1,584,901,4997,2.99
22500,2,584,825,4998,5.99
22501,2,584,184,4999,5.99
22502,2,584,412,5000,4.99
22503,1,584,630,5001,1.99
22504,1,584,200,5002,0.99
22505,2,585,924,5003,0.99
22506,1,585,843,5004,9.99
22507,2,585,58,5005,3.99
22508,2,585,593,5006,0.99
22509,1,585,734,5007,4.99
22510,1,585,116,5008,6.99
22511,1,586,645,5009,2.99
22512,1,586,191,5010,0.99
22513,1,586,772,5011,4.99
22514,1,586,341,5012,0.99
22515,2,586,326,5013,2.99
22516,1,586,186,5014,1.99
22517,2,586,476,5015,2.99
22518,1,586,747,5016,3.99
22519,2,586,866,5017,0.99
22520,2,587,316,5018,4.99
22521,1,587,958,5019,2.99
22522,1,587,514,5020,2.99
22523,2,587,887,5021,4.99
22524,2,587,843,5022,4.99
22525,2,587,199,5023,6.99
22526,2,587,417,5024,4.99
22527,2,587,842,5025,2.99
22528,2,587,882,5026,0.99
22529,2,588,381,5027,4.99
22530,1,588,341,5028,2.99
22531,2,588,96,5029,4.99
22532,1,588,897,5030,4.99
22533,1,588,687,5031,1.99
22534,1,588,122,5032,1.99
22535,1,588,789,5033,2.99
22536,1,588,354,5034,4.99
22537,2,589,702,5035,4.99
22538,1,589,905,5036,4.99
22539,1,589,939,5037,7.99
22540,2,589,893,5038,8.99
22541,1,589,239,5039,6.99
22542,1,589,340,5040,6.99
22543,1,589,534,5041,0.99
22544,2,589,981,5042,0.99
22545,2,589,453,5043,5.99
22546,2,589,733,5044,0.99
22547,1,590,676,5045,4.99
22548,2,590,43,5046,5.99
22549,2,590,417,5047,3.99
22550,1,590,138,5048,2.99
22551,1,591,570,5049,4.99
22552,2,591,919,5050,5.99
22553,2,591,803,5051,4.99
22554,1,591,668,5052,4.99
22555,1,591,227,5053,5.99
22556,1,591,711,5054,5.99
22557,2,591,69,5055,2.99
22558,2,591,231,5056,3.99
22559,1,591,985,5057,9.99
22560,2,592,906,5058,0.99
22561,2,592,99,5059,2.99
22562,1,592,151,5060,8.99
22563,2,592,810,5061,0.99
22564,2,592,218,5062,0.99
22565,1,592,12,5063,1.99
22566,1,592,959,5064,2.99
22567,2,592,848,5065,3.99
22568,1,593,773,5066,3.99
22569,2,593,418,5067,3.99
22570,1,593,127,5068,5.99
22571,2,593,805,5069,4.99
22572,2,593,835,5070,2.99
22573,1,593,995,5071,6.99
22574,1,593,50,5072,5.99
22575,1,593,109,5073,0.99
22576,2,594,214,5074,8.99
22577,2,594,904,5075,4.99
22578,1,594,745,5076,4.99
22579,1,595,641,5077,2.99
22580,1,595,368,5078,2.99
22581,2,595,261,5079,0.99
22582,1,595,213,5080,0.99
22583,1,595,317,5081,0.99
22584,2,595,716,5082,2.99
22585,2,595,97,5083,0.99
22586,2,595,740,5084,2.99
22587,2,596,81,5085,4.99
22588,1,596,923,5086,2.99
22589,2,596,641,5087,0.99
22590,2,596,563,5088,4.99
22591,2,596,513,5089,3.99
22592,1,596,273,5090,0.99
22593,2,596,181,5091,4.99
22594,1,596,263,5092,4.99
22595,1,596,856,5093,4.99
22596,1,596,378,5094,3.99
22597,1,596,383,5095,0.99
22598,1,596,718,5096,0.99
22599,1,596,843,5097,6.99
22600,2,597,121,5098,5.99
22601,2,597,342,5099,4.99
22602,2,597,434,5100,2.99
22603,1,597,468,5101,2.99
22604,1,597,337,5102,5.99
22605,1,597,135,5103,4.99
22606,1,597,663,5104,0.99
22607,2,597,620,5105,2.99
22608,1,597,781,5106,6.99
22609,2,597,333,5107,2.99
22610,1,597,421,5108,4.99
22611,2,598,280,5109,0.99
22612,2,598,681,5110,2.99
22613,2,598,376,5111,0.99
22614,2,598,988,5112,2.99
22615,1,598,162,5113,7.99
22616,2,599,443,5114,3.99
22617,1,599,646,5115,1.99
22618,1,599,1000,5116,4.99
22619,1,599,891,5117,1.99
22620,2,599,881,5118,8.99
22621,2,599,869,5119,2.99
22622,2,599,83,5120,2.99
22623,1,202,189,5121,2.99
22624,1,202,92,5122,4.99
22625,2,202,373,5123,4.99
22626,2,202,214,5124,8.99
22627,1,202,101,5125,4.99
22628,1,202,402,5126,3.99
22629,1,202,418,5127,3.99
22630,1,202,109,5128,0.99
22631,2,202,946,5129,4.99
22632,2,203,926,5130,3.99
22633,2,203,121,5131,2.99
22634,1,203,788,5132,2.99
22635,1,203,523,5133,0.99
22636,2,203,722,5134,4.99
22637,2,203,468,5135,5.99
22638,2,203,833,5136,2.99
22639,2,203,450,5137,2.99
22640,2,204,553,5138,5.99
22641,1,204,6,5139,7.99
22642,2,204,132,5140,0.99
22643,1,204,161,5141,6.99
22644,1,204,830,5142,0.99
22645,1,204,239,5143,4.99
22646,2,204,94,5144,2.99
22647,2,204,226,5145,4.99
22648,1,204,748,5146,0.99
22649,1,204,911,5147,4.99
22650,2,204,908,5148,11.99
22651,1,205,967,5149,2.99
22652,1,205,388,5150,0.99
22653,2,205,685,5151,4.99
22654,1,205,24,5152,2.99
22655,2,205,384,5153,6.99
22656,2,205,176,5154,0.99
22657,2,206,441,5155,3.99
22658,1,206,181,5156,2.99
22659,2,206,564,5157,2.99
22660,1,206,109,5158,4.99
22661,2,206,516,5159,2.99
22662,2,206,48,5160,10.99
22663,2,206,46,5161,9.99
22664,2,206,283,5162,0.99
22665,2,206,91,5163,0.99
22666,2,206,444,5164,7.99
22667,1,206,77,5165,4.99
22668,2,207,358,5166,3.99
22669,2,207,945,5167,0.99
22670,1,207,116,5168,2.99
22671,2,207,875,5169,0.99
22672,2,207,292,5170,5.99
22673,1,207,979,5171,6.99
22674,2,207,366,5172,6.99
22675,2,207,936,5173,2.99
22676,2,207,350,5174,8.99
22677,2,207,215,5175,9.99
22678,2,207,835,5176,3.99
22679,1,207,913,5177,1.99
22680,2,1,3,5178,4.99
22681,2,1,709,5179,3.99
22682,1,1,315,5180,0.99
22683,2,1,579,5181,4.99
22684,1,1,204,5182,0.99
22685,2,1,663,5183,0.99
22686,2,1,490,5184,2.99
22687,1,1,924,5185,0.99
22688,1,1,317,5186,1.99
22689,2,1,317,5187,2.99
22690,1,1,70,5188,5.99
22691,1,2,27,5189,0.99
22692,1,2,748,5190,0.99
22693,1,2,142,5191,5.99
22694,1,2,254,5192,6.99
22695,2,2,447,5193,2.99
22696,1,2,175,5194,2.99
22697,1,2,331,5195,2.99
22698,1,2,694,5196,4.99
22699,2,2,999,5197,5.99
22700,2,2,471,5198,4.99
22701,2,2,637,5199,4.99
22702,2,3,725,5200,5.99
22703,2,3,433,5201,4.99
22704,1,3,711,5202,8.99
22705,2,3,555,5203,2.99
22706,2,3,312,5204,8.99
22707,2,3,367,5205,0.99
22708,1,3,540,5206,2.99
22709,2,4,11,5207,0.99
22710,1,4,939,5208,2.99
22711,2,4,676,5209,4.99
22712,1,4,431,5210,2.99
22713,2,4,543,5211,8.99
22714,2,4,26,5212,1.99
22715,1,4,740,5213,2.99
22716,1,4,837,5214,6.99
22717,2,4,219,5215,4.99
22718,1,4,559,5216,2.99
