film_id,title,category,description,release_year,language,actor_first_name,actor_last_name,rental_duration,rental_rate,length,replacement_cost,rating
277,Elephant Trojan,Horror,A Beautiful Panorama of a Lumberjack And a Forensic Psychologist who must Overcome a Frisbee in A Baloon,2006,English             ,Cameron,Streep,4,4.99,126,24.99,PG-13
277,Elephant Trojan,Horror,A Beautiful Panorama of a Lumberjack And a Forensic Psychologist who must Overcome a Frisbee in A Baloon,2006,English             ,Val,Bolger,4,4.99,126,24.99,PG-13
277,Elephant Trojan,Horror,A Beautiful Panorama of a Lumberjack And a Forensic Psychologist who must Overcome a Frisbee in A Baloon,2006,English             ,Gina,Degeneres,4,4.99,126,24.99,PG-13
277,Elephant Trojan,Horror,A Beautiful Panorama of a Lumberjack And a Forensic Psychologist who must Overcome a Frisbee in A Baloon,2006,English             ,Harrison,Bale,4,4.99,126,24.99,PG-13
278,Elf Murder,Music,A Action-Packed Story of a Frisbee And a Woman who must Reach a Girl in An Abandoned Mine Shaft,2006,English             ,Cameron,Wray,4,4.99,155,19.99,NC-17
278,Elf Murder,Music,A Action-Packed Story of a Frisbee And a Woman who must Reach a Girl in An Abandoned Mine Shaft,2006,English             ,Warren,Nolte,4,4.99,155,19.99,NC-17
278,Elf Murder,Music,A Action-Packed Story of a Frisbee And a Woman who must Reach a Girl in An Abandoned Mine Shaft,2006,English             ,Gene,Hopkins,4,4.99,155,19.99,NC-17
278,Elf Murder,Music,A Action-Packed Story of a Frisbee And a Woman who must Reach a Girl in An Abandoned Mine Shaft,2006,English             ,Albert,Johansson,4,4.99,155,19.99,NC-17
278,Elf Murder,Music,A Action-Packed Story of a Frisbee And a Woman who must Reach a Girl in An Abandoned Mine Shaft,2006,English             ,Audrey,Bailey,4,4.99,155,19.99,NC-17
279,Elizabeth Shane,Sports,A Lacklusture Display of a Womanizer And a Dog who must Face a Sumo Wrestler in Ancient Japan,2006,English             ,Dan,Torn,7,4.99,152,11.99,NC-17
279,Elizabeth Shane,Sports,A Lacklusture Display of a Womanizer And a Dog who must Face a Sumo Wrestler in Ancient Japan,2006,English             ,Ben,Willis,7,4.99,152,11.99,NC-17
279,Elizabeth Shane,Sports,A Lacklusture Display of a Womanizer And a Dog who must Face a Sumo Wrestler in Ancient Japan,2006,English             ,Oprah,Kilmer,7,4.99,152,11.99,NC-17
280,Empire Malkovich,Children,A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House,2006,English             ,Cuba,Olivier,7,0.99,177,26.99,G
280,Empire Malkovich,Children,A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House,2006,English             ,Fred,Costner,7,0.99,177,26.99,G
280,Empire Malkovich,Children,A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House,2006,English             ,Helen,Voight,7,0.99,177,26.99,G
280,Empire Malkovich,Children,A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House,2006,English             ,Dan,Torn,7,0.99,177,26.99,G
280,Empire Malkovich,Children,A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House,2006,English             ,Ray,Johansson,7,0.99,177,26.99,G
280,Empire Malkovich,Children,A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House,2006,English             ,Ralph,Cruz,7,0.99,177,26.99,G
280,Empire Malkovich,Children,A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House,2006,English             ,Ellen,Presley,7,0.99,177,26.99,G
280,Empire Malkovich,Children,A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House,2006,English             ,Sidney,Crowe,7,0.99,177,26.99,G
280,Empire Malkovich,Children,A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House,2006,English             ,Richard,Penn,7,0.99,177,26.99,G
281,Encino Elf,Games,A Astounding Drama of a Feminist And a Teacher who must Confront a Husband in A Baloon,2006,English             ,Zero,Cage,6,0.99,143,9.99,G
281,Encino Elf,Games,A Astounding Drama of a Feminist And a Teacher who must Confront a Husband in A Baloon,2006,English             ,Kirsten,Paltrow,6,0.99,143,9.99,G
281,Encino Elf,Games,A Astounding Drama of a Feminist And a Teacher who must Confront a Husband in A Baloon,2006,English             ,Ben,Willis,6,0.99,143,9.99,G
281,Encino Elf,Games,A Astounding Drama of a Feminist And a Teacher who must Confront a Husband in A Baloon,2006,English             ,James,Pitt,6,0.99,143,9.99,G
281,Encino Elf,Games,A Astounding Drama of a Feminist And a Teacher who must Confront a Husband in A Baloon,2006,English             ,Sylvester,Dern,6,0.99,143,9.99,G
281,Encino Elf,Games,A Astounding Drama of a Feminist And a Teacher who must Confront a Husband in A Baloon,2006,English             ,Harvey,Hope,6,0.99,143,9.99,G
282,Encounters Curtain,Drama,A Insightful Epistle of a Pastry Chef And a Womanizer who must Build a Boat in New Orleans,2006,English             ,Alec,Wayne,5,0.99,92,20.99,NC-17
282,Encounters Curtain,Drama,A Insightful Epistle of a Pastry Chef And a Womanizer who must Build a Boat in New Orleans,2006,English             ,Anne,Cronyn,5,0.99,92,20.99,NC-17
282,Encounters Curtain,Drama,A Insightful Epistle of a Pastry Chef And a Womanizer who must Build a Boat in New Orleans,2006,English             ,Ewan,Gooding,5,0.99,92,20.99,NC-17
282,Encounters Curtain,Drama,A Insightful Epistle of a Pastry Chef And a Womanizer who must Build a Boat in New Orleans,2006,English             ,Meryl,Gibson,5,0.99,92,20.99,NC-17
283,Ending Crowds,New,A Unbelieveable Display of a Dentist And a Madman who must Vanquish a Squirrel in Berlin,2006,English             ,Zero,Cage,6,0.99,85,10.99,NC-17
283,Ending Crowds,New,A Unbelieveable Display of a Dentist And a Madman who must Vanquish a Squirrel in Berlin,2006,English             ,Burt,Dukakis,6,0.99,85,10.99,NC-17
283,Ending Crowds,New,A Unbelieveable Display of a Dentist And a Madman who must Vanquish a Squirrel in Berlin,2006,English             ,Mary,Tandy,6,0.99,85,10.99,NC-17
283,Ending Crowds,New,A Unbelieveable Display of a Dentist And a Madman who must Vanquish a Squirrel in Berlin,2006,English             ,Sidney,Crowe,6,0.99,85,10.99,NC-17
283,Ending Crowds,New,A Unbelieveable Display of a Dentist And a Madman who must Vanquish a Squirrel in Berlin,2006,English             ,Christopher,West,6,0.99,85,10.99,NC-17
284,Enemy Odds,Music,A Fanciful Panorama of a Mad Scientist And a Woman who must Pursue a Astronaut in Ancient India,2006,English             ,Vivien,Bergen,5,4.99,77,23.99,NC-17
284,Enemy Odds,Music,A Fanciful Panorama of a Mad Scientist And a Woman who must Pursue a Astronaut in Ancient India,2006,English             ,Liza,Bergman,5,4.99,77,23.99,NC-17
284,Enemy Odds,Music,A Fanciful Panorama of a Mad Scientist And a Woman who must Pursue a Astronaut in Ancient India,2006,English             ,Ewan,Gooding,5,4.99,77,23.99,NC-17
284,Enemy Odds,Music,A Fanciful Panorama of a Mad Scientist And a Woman who must Pursue a Astronaut in Ancient India,2006,English             ,Bela,Walken,5,4.99,77,23.99,NC-17
285,English Bulworth,Sci-Fi,A Intrepid Epistle of a Pastry Chef And a Pastry Chef who must Pursue a Crocodile in Ancient China,2006,English             ,Mena,Temple,3,0.99,51,18.99,PG-13
285,English Bulworth,Sci-Fi,A Intrepid Epistle of a Pastry Chef And a Pastry Chef who must Pursue a Crocodile in Ancient China,2006,English             ,Penelope,Pinkett,3,0.99,51,18.99,PG-13
285,English Bulworth,Sci-Fi,A Intrepid Epistle of a Pastry Chef And a Pastry Chef who must Pursue a Crocodile in Ancient China,2006,English             ,Matthew,Leigh,3,0.99,51,18.99,PG-13
285,English Bulworth,Sci-Fi,A Intrepid Epistle of a Pastry Chef And a Pastry Chef who must Pursue a Crocodile in Ancient China,2006,English             ,Jayne,Nolte,3,0.99,51,18.99,PG-13
285,English Bulworth,Sci-Fi,A Intrepid Epistle of a Pastry Chef And a Pastry Chef who must Pursue a Crocodile in Ancient China,2006,English             ,Fay,Wood,3,0.99,51,18.99,PG-13
286,Enough Raging,Travel,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,English             ,Johnny,Lollobrigida,7,2.99,158,16.99,NC-17
286,Enough Raging,Travel,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,English             ,Sandra,Peck,7,2.99,158,16.99,NC-17
286,Enough Raging,Travel,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,English             ,Sean,Williams,7,2.99,158,16.99,NC-17
286,Enough Raging,Travel,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,English             ,Julianne,Dench,7,2.99,158,16.99,NC-17
286,Enough Raging,Travel,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,English             ,Kevin,Garland,7,2.99,158,16.99,NC-17
286,Enough Raging,Travel,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,English             ,Richard,Penn,7,2.99,158,16.99,NC-17
286,Enough Raging,Travel,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,English             ,Al,Garland,7,2.99,158,16.99,NC-17
286,Enough Raging,Travel,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,English             ,Matthew,Carrey,7,2.99,158,16.99,NC-17
286,Enough Raging,Travel,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert,2006,English             ,Michael,Bolger,7,2.99,158,16.99,NC-17
287,Entrapment Satisfaction,Action,A Thoughtful Panorama of a Hunter And a Teacher who must Reach a Mad Cow in A U-Boat,2006,English             ,Fred,Costner,5,0.99,176,19.99,R
287,Entrapment Satisfaction,Action,A Thoughtful Panorama of a Hunter And a Teacher who must Reach a Mad Cow in A U-Boat,2006,English             ,Woody,Hoffman,5,0.99,176,19.99,R
287,Entrapment Satisfaction,Action,A Thoughtful Panorama of a Hunter And a Teacher who must Reach a Mad Cow in A U-Boat,2006,English             ,Frances,Day-Lewis,5,0.99,176,19.99,R
287,Entrapment Satisfaction,Action,A Thoughtful Panorama of a Hunter And a Teacher who must Reach a Mad Cow in A U-Boat,2006,English             ,Penelope,Cronyn,5,0.99,176,19.99,R
288,Escape Metropolis,Travel,A Taut Yarn of a Astronaut And a Technical Writer who must Outgun a Boat in New Orleans,2006,English             ,Johnny,Lollobrigida,7,2.99,167,20.99,R
288,Escape Metropolis,Travel,A Taut Yarn of a Astronaut And a Technical Writer who must Outgun a Boat in New Orleans,2006,English             ,Natalie,Hopkins,7,2.99,167,20.99,R
288,Escape Metropolis,Travel,A Taut Yarn of a Astronaut And a Technical Writer who must Outgun a Boat in New Orleans,2006,English             ,Frances,Tomei,7,2.99,167,20.99,R
288,Escape Metropolis,Travel,A Taut Yarn of a Astronaut And a Technical Writer who must Outgun a Boat in New Orleans,2006,English             ,Ed,Mansfield,7,2.99,167,20.99,R
289,Eve Resurrection,New,A Awe-Inspiring Yarn of a Pastry Chef And a Database Administrator who must Challenge a Teacher in A Baloon,2006,English             ,Ed,Chase,5,4.99,66,25.99,G
289,Eve Resurrection,New,A Awe-Inspiring Yarn of a Pastry Chef And a Database Administrator who must Challenge a Teacher in A Baloon,2006,English             ,Susan,Davis,5,4.99,66,25.99,G
289,Eve Resurrection,New,A Awe-Inspiring Yarn of a Pastry Chef And a Database Administrator who must Challenge a Teacher in A Baloon,2006,English             ,Scarlett,Bening,5,4.99,66,25.99,G
289,Eve Resurrection,New,A Awe-Inspiring Yarn of a Pastry Chef And a Database Administrator who must Challenge a Teacher in A Baloon,2006,English             ,Kenneth,Hoffman,5,4.99,66,25.99,G
289,Eve Resurrection,New,A Awe-Inspiring Yarn of a Pastry Chef And a Database Administrator who must Challenge a Teacher in A Baloon,2006,English             ,Gene,Mckellen,5,4.99,66,25.99,G
289,Eve Resurrection,New,A Awe-Inspiring Yarn of a Pastry Chef And a Database Administrator who must Challenge a Teacher in A Baloon,2006,English             ,Rock,Dukakis,5,4.99,66,25.99,G
290,Everyone Craft,Foreign,A Fateful Display of a Waitress And a Dentist who must Reach a Butler in Nigeria,2006,English             ,Goldie,Brody,4,0.99,163,29.99,PG
290,Everyone Craft,Foreign,A Fateful Display of a Waitress And a Dentist who must Reach a Butler in Nigeria,2006,English             ,Michelle,Mcconaughey,4,0.99,163,29.99,PG
290,Everyone Craft,Foreign,A Fateful Display of a Waitress And a Dentist who must Reach a Butler in Nigeria,2006,English             ,Woody,Jolie,4,0.99,163,29.99,PG
290,Everyone Craft,Foreign,A Fateful Display of a Waitress And a Dentist who must Reach a Butler in Nigeria,2006,English             ,James,Pitt,4,0.99,163,29.99,PG
290,Everyone Craft,Foreign,A Fateful Display of a Waitress And a Dentist who must Reach a Butler in Nigeria,2006,English             ,Minnie,Zellweger,4,0.99,163,29.99,PG
291,Evolution Alter,Sports,A Fanciful Character Study of a Feminist And a Madman who must Find a Explorer in A Baloon Factory,2006,English             ,Elvis,Marx,5,0.99,174,10.99,PG-13
291,Evolution Alter,Sports,A Fanciful Character Study of a Feminist And a Madman who must Find a Explorer in A Baloon Factory,2006,English             ,Ray,Johansson,5,0.99,174,10.99,PG-13
291,Evolution Alter,Sports,A Fanciful Character Study of a Feminist And a Madman who must Find a Explorer in A Baloon Factory,2006,English             ,Angela,Witherspoon,5,0.99,174,10.99,PG-13
291,Evolution Alter,Sports,A Fanciful Character Study of a Feminist And a Madman who must Find a Explorer in A Baloon Factory,2006,English             ,Greta,Malden,5,0.99,174,10.99,PG-13
291,Evolution Alter,Sports,A Fanciful Character Study of a Feminist And a Madman who must Find a Explorer in A Baloon Factory,2006,English             ,Ed,Guiness,5,0.99,174,10.99,PG-13
291,Evolution Alter,Sports,A Fanciful Character Study of a Feminist And a Madman who must Find a Explorer in A Baloon Factory,2006,English             ,Burt,Temple,5,0.99,174,10.99,PG-13
292,Excitement Eve,Action,A Brilliant Documentary of a Monkey And a Car who must Conquer a Crocodile in A Shark Tank,2006,English             ,Grace,Mostel,3,0.99,51,20.99,G
292,Excitement Eve,Action,A Brilliant Documentary of a Monkey And a Car who must Conquer a Crocodile in A Shark Tank,2006,English             ,Vivien,Bergen,3,0.99,51,20.99,G
292,Excitement Eve,Action,A Brilliant Documentary of a Monkey And a Car who must Conquer a Crocodile in A Shark Tank,2006,English             ,Sandra,Peck,3,0.99,51,20.99,G
292,Excitement Eve,Action,A Brilliant Documentary of a Monkey And a Car who must Conquer a Crocodile in A Shark Tank,2006,English             ,Penelope,Pinkett,3,0.99,51,20.99,G
292,Excitement Eve,Action,A Brilliant Documentary of a Monkey And a Car who must Conquer a Crocodile in A Shark Tank,2006,English             ,Kenneth,Paltrow,3,0.99,51,20.99,G
292,Excitement Eve,Action,A Brilliant Documentary of a Monkey And a Car who must Conquer a Crocodile in A Shark Tank,2006,English             ,Gina,Degeneres,3,0.99,51,20.99,G
292,Excitement Eve,Action,A Brilliant Documentary of a Monkey And a Car who must Conquer a Crocodile in A Shark Tank,2006,English             ,Susan,Davis,3,0.99,51,20.99,G
292,Excitement Eve,Action,A Brilliant Documentary of a Monkey And a Car who must Conquer a Crocodile in A Shark Tank,2006,English             ,Morgan,Hopkins,3,0.99,51,20.99,G
293,Exorcist Sting,Sports,A Touching Drama of a Dog And a Sumo Wrestler who must Conquer a Mad Scientist in Berlin,2006,English             ,Goldie,Brody,6,2.99,167,17.99,G
293,Exorcist Sting,Sports,A Touching Drama of a Dog And a Sumo Wrestler who must Conquer a Mad Scientist in Berlin,2006,English             ,Angela,Witherspoon,6,2.99,167,17.99,G
293,Exorcist Sting,Sports,A Touching Drama of a Dog And a Sumo Wrestler who must Conquer a Mad Scientist in Berlin,2006,English             ,Kim,Allen,6,2.99,167,17.99,G
